ID,Name,Parent,ParentName,Type,MinInt,Fraction,DATE
1,Betty Blue,,,,,,
2,John Brown,1,Betty Blue,WD 40/120 ,0.5,(1/2),1/21/1980
3,Ray Brown,1,Betty Blue,MD 20/332,0.25,(1/4),1/21/1980
4,Charles Brown,1,Betty Blue,MD 21/302,0.25,(1/4),1/21/1980
5,Jeffrey Blair,2,John Brown,WD 124/245,0.125,(1/8),2/27/1982
6,Bill Moss,2,John Brown,WD 124/245,0.125,(1/8),2/27/1982
7,Karen Moss,3,Ray Brown,WD 133/32,0.0833,(1/3)(1/4),3/30/1983
8,Nancy Moss,3,Ray Brown,WD 133/32,0.0833,(1/3)(1/4),3/30/1983
9,Randy Richards,3,Ray Brown,WD 133/32,0.0833,(1/3)(1/4),3/30/1983
